id,name,type,gender,country,begin_date,end_date,begin_area_id,begin_area_name,area_id,area_name,place_id,place,place_full
8a5dff84-c79f-4898-9e15-e100c53ebb58,Jonathan Richman & The Modern Lovers,Group,,US,1976,1988,f9719692-c39a-4d9c-bf8c-dd4035b09534,Berkeley,489ce91b-6658-3307-9877-795b68554c98,United States,f9719692-c39a-4d9c-bf8c-dd4035b09534,Berkeley,"Berkeley, Alameda County, California, United States"
4b2d6a23-034d-4a29-9bb9-d2462796da4e,Clap Your Hands Say Yeah,Group,,US,2004-03-20,,0eeb01c2-6e31-46ad-96b8-319749f731d2,Philadelphia,489ce91b-6658-3307-9877-795b68554c98,United States,0eeb01c2-6e31-46ad-96b8-319749f731d2,Philadelphia,"Philadelphia, Philadelphia County, Pennsylvania, United States"
d1ab8ca8-fb9f-4e78-a422-3cd5406dc0b1,The Jon Spencer Blues Explosion,Group,,US,1991,,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,489ce91b-6658-3307-9877-795b68554c98,United States,74e50e58-5deb-4b99-93a2-decbb365c07f,New York,"New York, New York, United States"
a74f43e4-50c4-4b19-a2ce-c05ce9bccb03,Talk Talk,Group,,GB,1981,1991,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom"
72c536dc-7137-4477-a521-567eeb840fa8,Bob Dylan,Person,Male,US,1941-05-24,,04e60741-b1ae-4078-80bb-ffe8ae643ea7,Duluth,489ce91b-6658-3307-9877-795b68554c98,United States,04e60741-b1ae-4078-80bb-ffe8ae643ea7,Duluth,"Duluth, St. Louis County, Minnesota, United States"
3547f34a-db02-4ab7-b4a0-380e1ef951a9,Wolf Alice,Group,,GB,2010,,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,f03d09b3-39dc-4083-afd6-159e3f0d462f,London,"London, England, United Kingdom"
d89de379-665d-425c-b2e9-41b95d1edb36,Silverstein,Group,,CA,2000-06,,53dd4bd4-6667-47cf-9640-8510a510c878,Burlington,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,53dd4bd4-6667-47cf-9640-8510a510c878,Burlington,"Burlington, Regional Municipality of Halton, Ontario, Canada"
f91e3a88-24ee-4563-8963-fab73d2765ed,Franz Schubert,Person,Male,AT,1797-01-31,1828-11-19,b49e74af-e7b6-44d2-ae4a-dea6fbb55008,Alsergrund,caac77d1-a5c8-3e6e-8e27-90b44dcc1446,Austria,b49e74af-e7b6-44d2-ae4a-dea6fbb55008,Alsergrund,"Alsergrund, Wien, Austria"
3d2b98e5-556f-4451-a3ff-c50ea18d57cb,Aerosmith,Group,,US,1970,,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,489ce91b-6658-3307-9877-795b68554c98,United States,e331bfdf-b908-429c-a79b-710cf9c06abb,Boston,"Boston, Suffolk County, Massachusetts, United States"
b9472588-93f3-4922-a1a2-74082cdf9ce8,Panic! at the Disco,Group,,US,2004,,cd22d0ba-c79b-45b3-a8e0-617b240df5f0,Las Vegas,489ce91b-6658-3307-9877-795b68554c98,United States,cd22d0ba-c79b-45b3-a8e0-617b240df5f0,Las Vegas,"Las Vegas, Clark County, Nevada, United States"
a66999a7-ae5c-460e-ba94-1a01143ae847,Snow Patrol,Group,,GB,1994,,9f160583-bd60-4f8d-bfd5-56c2f0d6f51c,Dundee,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,9f160583-bd60-4f8d-bfd5-56c2f0d6f51c,Dundee,"Dundee, Scotland, United Kingdom"
d942d19d-7f97-46e4-90d9-1bf6e9c54786,Ólöf Arnalds,Person,Female,IS,1980-01-04,,e498a3ef-704c-462e-b144-6e6fc108a6f2,Reykjavík,48802a32-075a-3805-a183-277c66047693,Iceland,e498a3ef-704c-462e-b144-6e6fc108a6f2,Reykjavík,"Reykjavík, Höfuðborgarsvæðið, Iceland"
ee0552e7-de2b-4fc2-8739-9c33a905c3e7,Fruko y sus Tesos,Group,,CO,1970,,,,02b60d8d-7164-339d-868d-22d147d9f74a,Colombia,02b60d8d-7164-339d-868d-22d147d9f74a,Colombia,Colombia
1f9df192-a621-4f54-8850-2c5373b7eac9,Ludwig van Beethoven,Person,Male,DE,1770-12-17,1827-03-26,b86b7e97-c4e2-4ec2-942b-5a6cd8eea1da,Bonn,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,b86b7e97-c4e2-4ec2-942b-5a6cd8eea1da,Bonn,"Bonn, Nordrhein-Westfalen, Germany"
4cfe7051-f649-4d07-83b3-7a732abe7249,Николай Андреевич Римский‐Корсаков,Person,Male,RU,1844-03-18,1908-06-21,fc780671-0f09-409c-9bbb-dd898dc12ce2,Tikhvin,1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,fc780671-0f09-409c-9bbb-dd898dc12ce2,Tikhvin,"Tikhvin, Leningradskaya oblast', Russia"
691b0e9d-9e57-41cf-932d-a3d21b068e75,Jean Sibelius,Person,Male,FI,1865-12-08,1957-09-20,4479c385-74d8-4a2b-bdab-f48d1e6969ba,Hämeenlinna,6a264f94-6ff1-30b1-9a81-41f7bfabd616,Finland,4479c385-74d8-4a2b-bdab-f48d1e6969ba,Hämeenlinna,"Hämeenlinna, Kanta-Häme, Finland"
0e85eb79-1c05-44ba-827c-7b259a3d941a,Felix Mendelssohn,Person,Male,DE,1809-02-03,1847-11-04,11a44e18-a2e5-43a9-bee9-aa4f7c83f967,Hamburg,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,11a44e18-a2e5-43a9-bee9-aa4f7c83f967,Hamburg,"Hamburg, Germany"
9736c049-7923-49a8-bfc8-73f71bcc77be,Édouard Lalo,Person,Male,FR,1823-12-27,1892-04-22,0abacf96-801b-4720-9ad0-6a3c7a90ba1a,Lille,08310658-51eb-3801-80de-5a0739207115,France,0abacf96-801b-4720-9ad0-6a3c7a90ba1a,Lille,"Lille, Nord, Hauts-de-France, France"
05f12d97-ecae-4fd6-bb03-53a4bd1322a8,Pablo de Sarasate,Person,Male,ES,1844-03-10,1908-09-28,078cbaa5-c185-47da-a98f-69cecc8d48d7,Pamplona,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain,078cbaa5-c185-47da-a98f-69cecc8d48d7,Pamplona,"Pamplona, Navarra, Spain"
d581b2f2-f945-4566-a249-2d0171466993,Niccolò Paganini,Person,Male,IT,1782-10-27,1840-05-27,5e27763f-9567-4b8d-ac62-d8e5f18b32d1,Genoa,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,5e27763f-9567-4b8d-ac62-d8e5f18b32d1,Genoa,"Genoa, Genova, Liguria, Italy"
a65d57ec-36a7-49ad-b99d-79f01cd45478,Henryk Wieniawski,Person,Male,PL,1835-07-10,1880-03-31,98466136-d6d9-47ec-88bc-06f0fc226d79,Lublin,dd7f80c8-f017-3d01-8608-2a8c9c32b954,Poland,98466136-d6d9-47ec-88bc-06f0fc226d79,Lublin,"Lublin, Lubelskie, Poland"
966bd819-2ba1-4e1b-9d35-72385937e8ed,The Long Winters,Group,,US,2001,,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,489ce91b-6658-3307-9877-795b68554c98,United States,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,"Seattle, King County, Washington, United States"
3533dea4-218c-4fc9-ab6e-2e3dc0ffde6e,Pete Yorn,Person,Male,US,1974-07-27,,489a049b-7255-4407-b6f1-3f6a03b2a8a8,Montville,489ce91b-6658-3307-9877-795b68554c98,United States,489a049b-7255-4407-b6f1-3f6a03b2a8a8,Montville,"Montville, Morris County, New Jersey, United States"
b5fa29f1-6c22-4321-a488-b5f363b06b06,The Stone Roses,Group,,GB,1984,,852531bf-3410-401f-b432-9c3157a386b9,Manchester,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,852531bf-3410-401f-b432-9c3157a386b9,Manchester,"Manchester, Greater Manchester, England, United Kingdom"
b66983dd-f5de-4eef-8a4d-9c05f26a5353,Endless Melancholy,Person,Male,UA,,,,,904768d0-61ca-3c40-93ac-93adc36fef4b,Ukraine,904768d0-61ca-3c40-93ac-93adc36fef4b,Ukraine,Ukraine
4b90c344-31bd-48d1-aa58-8e061a8251c9,Hugh Laurie,Person,Male,GB,1959-06-11,,33587495-c775-4483-b819-931c4cf438cd,Oxford,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,33587495-c775-4483-b819-931c4cf438cd,Oxford,"Oxford, Oxfordshire, England, United Kingdom"
42a8f507-8412-4611-854f-926571049fa0,George Harrison,Person,Male,GB,1943-02-24,2001-11-29,c249c30e-88ab-4b2f-a745-96a25bd7afee,Liverpool,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,c249c30e-88ab-4b2f-a745-96a25bd7afee,Liverpool,"Liverpool, Merseyside, England, United Kingdom"
a3a92047-be1c-4f3e-8960-c4f8570984df,The Cribs,Group,,GB,2001,,34750908-b632-4cc2-964f-d630971e5b0e,Wakefield,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,34750908-b632-4cc2-964f-d630971e5b0e,Wakefield,"Wakefield, West Yorkshire, England, United Kingdom"
a9055d04-92ee-4c6c-80ac-e2ea7be06bf1,I Love You but I’ve Chosen Darkness,Group,,US,2003,,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,489ce91b-6658-3307-9877-795b68554c98,United States,58d2816b-daf9-4fc5-962c-06967f14a5e5,Austin,"Austin, Travis County, Texas, United States"
3cb3928a-526c-4a3d-93c5-53315fa9bde0,Elbow,Group,,GB,1990,,e10cdcc5-2b93-49fd-8816-98dec6a2a861,Ramsbottom,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,e10cdcc5-2b93-49fd-8816-98dec6a2a861,Ramsbottom,"Ramsbottom, Bury, Greater Manchester, England, United Kingdom"
33ca19f4-18c8-4411-98df-ac23890ce9f5,Ellie Goulding,Person,Female,,1986-12-30,,d5b4560b-82c6-4216-bbcf-95b06a901a99,Lyonshall,9d5dd675-3cf4-4296-9e39-67865ebee758,England,d5b4560b-82c6-4216-bbcf-95b06a901a99,Lyonshall,"Lyonshall, Herefordshire, England, United Kingdom"
5a2e9cd3-010a-4aae-9f83-629253284202,Sharon Van Etten,Person,Female,US,1981-02-26,,7f20dc10-de63-454c-a9b5-d4628458126a,Clinton,489ce91b-6658-3307-9877-795b68554c98,United States,7f20dc10-de63-454c-a9b5-d4628458126a,Clinton,"Clinton, Hunterdon County, New Jersey, United States"
e3c4c4af-f83b-4168-84cb-898009dd0447,Agnes Obel,Person,Female,DK,1980-10-28,,718fefab-e209-4ac1-8bee-200d1e8ef52f,Gentofte,4757b525-2a60-324a-b060-578765d2c993,Denmark,718fefab-e209-4ac1-8bee-200d1e8ef52f,Gentofte,"Gentofte, Gentofte Municipality, Capital Region of Denmark, Denmark"
9f1195cf-9900-45db-bf9c-21c205672ae0,Future,Group,,,,,,,,,,,
ee3ec18b-2cc8-4541-801b-26d55b17bbde,西牧賢一,Person,,,,,,,,,,,
8255db36-4902-4cf6-8612-0f2b4288bc9a,Johann Strauss,Person,Male,AT,1825-10-25,1899-06-03,9cfef528-fd3f-432e-920d-6d896343587f,Neubau,caac77d1-a5c8-3e6e-8e27-90b44dcc1446,Austria,9cfef528-fd3f-432e-920d-6d896343587f,Neubau,"Neubau, Wien, Austria"
ad79836d-9849-44df-8789-180bbc823f3c,Antonio Vivaldi,Person,Male,IT,1678-03-04,1741-07-28,a6e08cd9-a712-4152-8808-9485c75e1196,Venice,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,a6e08cd9-a712-4152-8808-9485c75e1196,Venice,"Venice, Venezia, Veneto, Italy"
faca5707-ce1a-4276-a5bc-a4061bfb33d2,The Marvelettes,Group,,US,1960,1972,ccd24aee-b227-4aab-8ea5-3544fd7221ef,Inkster,489ce91b-6658-3307-9877-795b68554c98,United States,ccd24aee-b227-4aab-8ea5-3544fd7221ef,Inkster,"Inkster, Wayne County, Michigan, United States"
44b16e44-da77-4580-b851-0d765904573e,Сергей Рахманинов,Person,Male,RU,1873-04-01,1943-03-28,961495d4-0a6d-4f9a-ab9e-f0d87d7b8d4a,Novgorodskaya oblast',1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,961495d4-0a6d-4f9a-ab9e-f0d87d7b8d4a,Novgorodskaya oblast',"Novgorodskaya oblast', Russia"
67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,Group,,US,1994,,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,489ce91b-6658-3307-9877-795b68554c98,United States,10adc6b5-63bf-4b4e-993e-ed83b05c22fc,Seattle,"Seattle, King County, Washington, United States"
c410a8e8-4086-46be-8549-e54d21eba8a7,The Pictures,Group,,AU,,,,,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,106e0bec-b638-3b37-b731-f53d507dc00e,Australia,Australia
4449ccf6-c948-4d33-aa97-b6ad98ce4b5b,Metric,Group,,CA,1998,,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,"Toronto, Ontario, Canada"
02b631e9-ed39-4805-a2c8-39baa42084f3,The Rubberbandits,Group,,IE,,,1063266a-afe6-4fb3-ab51-0d290a79f979,Limerick,390b05d4-11ec-3bce-a343-703a366b34a5,Ireland,1063266a-afe6-4fb3-ab51-0d290a79f979,Limerick,"Limerick, County Limerick, Munster, Ireland"
9d4c4835-c71a-4647-a4fc-263e26832cd0,Grandaddy,Group,,US,1992,,40110a75-ab09-4b39-b798-155de590b746,Modesto,489ce91b-6658-3307-9877-795b68554c98,United States,40110a75-ab09-4b39-b798-155de590b746,Modesto,"Modesto, Stanislaus County, California, United States"
a181595e-5b84-4439-a5f4-f548ddfb64df,Wild Nothing,Person,Male,US,,,76d1e078-7861-4329-8553-f047b922c4f7,Blacksburg,489ce91b-6658-3307-9877-795b68554c98,United States,76d1e078-7861-4329-8553-f047b922c4f7,Blacksburg,"Blacksburg, Montgomery County, Virginia, United States"
29c91854-8c45-469b-b36d-a11fb650638b,Cloud Nothings,Group,,US,2009,,7b2ca1e7-e7f6-4155-881d-c660a45c11e8,Cleveland,489ce91b-6658-3307-9877-795b68554c98,United States,7b2ca1e7-e7f6-4155-881d-c660a45c11e8,Cleveland,"Cleveland, Cuyahoga County, Ohio, United States"
6a65d878-fcd0-42cf-aff9-ca1d636a8bcc,Foals,Group,,GB,2005,,33587495-c775-4483-b819-931c4cf438cd,Oxford,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,33587495-c775-4483-b819-931c4cf438cd,Oxford,"Oxford, Oxfordshire, England, United Kingdom"
a16371b9-7d36-497a-a9d4-42b0a0440c5e,Slowdive,Group,,GB,1989-10,,9f11c5cc-b4b5-4589-8476-bc863930caa7,Reading,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,9f11c5cc-b4b5-4589-8476-bc863930caa7,Reading,"Reading, England, United Kingdom"
1f43d76f-8edf-44f6-aaf1-b65f05ad9402,The Flaming Lips,Group,,US,1983,,ca61e235-0f31-4c0e-8963-8232222ef6a8,Oklahoma City,489ce91b-6658-3307-9877-795b68554c98,United States,ca61e235-0f31-4c0e-8963-8232222ef6a8,Oklahoma City,"Oklahoma City, Oklahoma County, Oklahoma, United States"
d4d17620-fd97-4574-92a8-a2cb7e72ce42,The Verve,Group,,GB,1989,2009,719ad60b-f32b-4eea-a968-6e4e4975a5c3,Wigan,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,719ad60b-f32b-4eea-a968-6e4e4975a5c3,Wigan,"Wigan, Wigan, Greater Manchester, England, United Kingdom"
a6c6897a-7415-4f8d-b5a5-3a5e05f3be67,twenty one pilots,Group,,US,2009,,18187bcb-18e6-4075-903e-fb976db17a55,Columbus,489ce91b-6658-3307-9877-795b68554c98,United States,18187bcb-18e6-4075-903e-fb976db17a55,Columbus,"Columbus, Franklin County, Ohio, United States"
fbcd7b29-455f-49e6-9c4f-8249d20a055e,Seether,Group,,ZA,2002,,,,50cc7852-862e-30ae-aa82-385fe7135b7f,South Africa,50cc7852-862e-30ae-aa82-385fe7135b7f,South Africa,South Africa
0935da47-cf41-4aa1-a91a-850ced520454,Fat White Family,Group,,,2011-04-01,,,,,,,,
420ca290-76c5-41af-999e-564d7c71f1a7,Queen,Character,Female,JP,,,,,2db42837-c832-3c27-b4a3-08198f75693c,Japan,2db42837-c832-3c27-b4a3-08198f75693c,Japan,Japan
e795e03d-b5d5-4a5f-834d-162cfb308a2c,PJ Harvey,Person,Female,GB,1969-10-09,,e9c014c1-ac5a-431a-9773-beee4786b003,Bridport,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,e9c014c1-ac5a-431a-9773-beee4786b003,Bridport,"Bridport, Dorset, England, United Kingdom"
2eada8f8-056a-4093-bbc2-004909ce743b,Broken Social Scene,Group,,CA,1999,,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,71bbafaa-e825-3e15-8ca9-017dcad1748b,Canada,74b24e62-d2fe-42d2-9d96-31f2da756c77,Toronto,"Toronto, Ontario, Canada"
d3b0f18b-71a0-4077-8d42-21243f4172b4,Spoon,,,,,,,,,,,,
3164b4f3-bcec-4f1e-978f-7d8de16f1361,Milva,Person,Female,IT,1939-07-17,,c4df939f-5fdd-438f-a449-2d0fb6a7570e,Goro,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,c4df939f-5fdd-438f-a449-2d0fb6a7570e,Goro,"Goro, Ferrara, Emilia-Romagna, Italy"
9e585bf7-feb0-4960-9b6a-eefe3ae6a61e,Μαρία Φαραντούρη,Person,Female,GR,1947-11-28,,1876749b-4a07-495b-8b57-9dde0ac39c24,Athens,803db0ca-b6ed-3bbc-aeb8-f89efd0a2168,Greece,1876749b-4a07-495b-8b57-9dde0ac39c24,Athens,"Athens, Attiki, Greece"
3cb25fb2-5547-4b05-adec-1a5e37830d46,Lionel Richie,Person,Male,US,1949-06-20,,272b76ae-930e-4c07-b80b-6be2060d0a12,Tuskegee,489ce91b-6658-3307-9877-795b68554c98,United States,272b76ae-930e-4c07-b80b-6be2060d0a12,Tuskegee,"Tuskegee, Macon County, Alabama, United States"
9d1bc10a-24fe-4b41-8338-ea92d8101a09,Martha Reeves and The Vandellas,Group,,US,1962,1972,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,489ce91b-6658-3307-9877-795b68554c98,United States,b03ff310-d8e2-45cf-9455-769f76641eb2,Detroit,"Detroit, Wayne County, Michigan, United States"
8b8ab7a4-add8-4353-a586-e1086e521af8,Compay Segundo,Person,Male,CU,1907-11-18,2003-07-13,c71818a2-703d-404b-9057-9ef5bbc27874,Siboney,b06c4e86-97f7-3419-84a9-a23c60ea0b22,Cuba,c71818a2-703d-404b-9057-9ef5bbc27874,Siboney,"Siboney, Santiago de Cuba, Cuba"
becd8cc6-a453-4183-af88-dedaaec859a6,Gloria Estefan,Person,Female,US,1957-09-01,,e7cd5e49-0108-4f0b-b94e-7266a0a773f5,La Habana,489ce91b-6658-3307-9877-795b68554c98,United States,e7cd5e49-0108-4f0b-b94e-7266a0a773f5,La Habana,"La Habana, Cuba"
0796f847-09ca-4526-b17e-44390dd536ba,Heaven 17,Group,,GB,1980,,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield,8a754a16-0027-3a29-b6d7-2b40ea0481ed,United Kingdom,3ce737cb-f5bb-403d-a98a-e0602670229f,Sheffield,"Sheffield, South Yorkshire, England, United Kingdom"
0d74dcc7-5684-4695-830f-a9846aad8ba9,Wynton Marsalis,Person,Male,US,1961-10-18,,,,489ce91b-6658-3307-9877-795b68554c98,United States,489ce91b-6658-3307-9877-795b68554c98,United States,United States
c130b0fb-5dce-449d-9f40-1437f889f7fe,Joseph Haydn,Person,Male,AT,1732-03-31,1809-05-31,cca887f7-eb85-4bf4-9e7d-8faea705082c,Rohrau,caac77d1-a5c8-3e6e-8e27-90b44dcc1446,Austria,cca887f7-eb85-4bf4-9e7d-8faea705082c,Rohrau,"Rohrau, Niederösterreich, Austria"
e91fbf2b-178d-4243-972e-73eff6a5676f,Ernest Bloch,Person,Male,CH,1880-07-24,1959-07-15,28d44913-d1b1-4cc8-8c51-bf80a2a210cf,Geneva,1333ff06-8e3d-3c8e-9f3a-13a2a38b41df,Switzerland,28d44913-d1b1-4cc8-8c51-bf80a2a210cf,Geneva,"Geneva, Genève, Switzerland"
f731ccc4-e22a-43af-a747-64213329e088,[anonymous],Other,,XW,,,,,525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],525d4e18-3d00-31b9-a58b-a146a916de8f,[Worldwide],[Worldwide]
2b61aba9-f248-48ba-a1c4-701cea1f8a8f,Joseph Achron,Person,Male,RU,1886-05-13,1943-04-29,,,1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,1f1fc3a4-9500-39b8-9f10-f0a465557eef,Russia,Russia
7bfdd0ec-adc2-455e-bd1f-eba31d64aa3a,Get Well Soon,Group,,DE,,,,,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,Germany
3abc3eb1-7318-41d2-a52b-cbe14a14d8a0,Gustavo Santaolalla,Person,Male,AR,1951-08-19,,,,0df04709-c7d8-3b55-a6ea-f3e5069a947b,Argentina,0df04709-c7d8-3b55-a6ea-f3e5069a947b,Argentina,Argentina
1a7a727d-d8f3-4d57-8177-e8506727577d,The Moth & The Flame,Group,,,2011,,8d2ad562-290f-440b-b610-6df497dfef95,Provo,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,8d2ad562-290f-440b-b610-6df497dfef95,Provo,"Provo, Utah County, Utah, United States"
2c310708-c4ed-4dec-9d10-ce08ed46be8b,Mohsen Namjoo,Person,Male,US,1976-03-04,,bbe6a58a-8c37-4bdf-bf34-9acf7b5f5932,Torbat-e Jam,489ce91b-6658-3307-9877-795b68554c98,United States,bbe6a58a-8c37-4bdf-bf34-9acf7b5f5932,Torbat-e Jam,"Torbat-e Jam, Khorāsān-e Razavī, Iran"
e4125373-66ae-4194-a998-72e5df437daa,Taksim Trio,Group,,TR,2007,,,,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey,d3be28b4-41f7-3752-8a05-ed45e1d1e492,Turkey,Turkey
cb7ddc95-dc24-475f-bd96-25e0f72c1a99,Boris Kovač,Person,,,1955,,,,,,,,
7a3e3412-6f6e-4deb-8979-3b607335b402,Giovanni Sollima,Person,Male,IT,1962-10-24,,,,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,Italy
70ea63ea-70dc-4b63-951a-2c249d2b3b0a,Ricky Martin,Person,Male,PR,1971-12-24,,c3503bb7-f32d-4536-a1af-b2623f54ab4f,San Juan,3906cf32-00a7-32df-93cc-4710c5f5a542,Puerto Rico,c3503bb7-f32d-4536-a1af-b2623f54ab4f,San Juan,"San Juan, Puerto Rico, United States"
95c8b6b7-1e24-4987-804c-024f6b05cd91,David Bisbal,Person,Male,ES,1979-06-05,,350d79fe-d638-499f-a2b2-37a9d28ab268,Almería,471c46a7-afc5-31c4-923c-d0444f5053a4,Spain,350d79fe-d638-499f-a2b2-37a9d28ab268,Almería,"Almería, Almería, Andalucía, Spain"
062d9b7a-1aa2-4db6-9d89-d22f97d36546,Larry Hernandez,Person,Male,US,1977-03-10,,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,489ce91b-6658-3307-9877-795b68554c98,United States,1f40c6e1-47ba-4e35-996f-fe6ee5840e62,Los Angeles,"Los Angeles, Los Angeles County, California, United States"
5bdeb32d-56a5-4b6d-a768-264101fa0a0a,J Balvin,Person,Male,CO,1985-05-07,,9d093595-9e75-44f7-8900-3bfaa6da8e3c,Medellín,02b60d8d-7164-339d-868d-22d147d9f74a,Colombia,9d093595-9e75-44f7-8900-3bfaa6da8e3c,Medellín,"Medellín, Antioquia, Colombia"
c3f28da8-662d-4f09-bdc7-3084bf685930,Iron & Wine,Person,Male,US,1974-07-26,,9467f934-dffb-4a36-99c2-3ae0e636f2d1,Chapin,489ce91b-6658-3307-9877-795b68554c98,United States,9467f934-dffb-4a36-99c2-3ae0e636f2d1,Chapin,"Chapin, Lexington County, South Carolina, United States"
22f6ed4d-c1ce-4f7b-8e69-a5761a9de9aa,Villagers,Group,,IE,2008,,00de0e2a-aa9d-4f16-8b59-435d7b721879,Dún Laoghaire,390b05d4-11ec-3bce-a343-703a366b34a5,Ireland,00de0e2a-aa9d-4f16-8b59-435d7b721879,Dún Laoghaire,"Dún Laoghaire, County Dublin, Leinster, Ireland"
0b3ee6cd-a2df-4144-adf9-7807ee7ecc4f,Carl Orff,Person,Male,DE,1895-07-10,1982-03-29,89bbbab6-72de-43eb-81ba-e620ab207008,Munich,85752fda-13c4-31a3-bee5-0e5cb1f51dad,Germany,89bbbab6-72de-43eb-81ba-e620ab207008,Munich,"Munich, Bayern, Germany"
a56056f7-4e47-4209-abdc-171331ff1089,Léo Delibes,Person,Male,FR,1836-02-21,1891-01-16,f9bc63f5-0821-48eb-820d-cb1b83becfed,La Flèche,08310658-51eb-3801-80de-5a0739207115,France,f9bc63f5-0821-48eb-820d-cb1b83becfed,La Flèche,"La Flèche, Sarthe, Pays-de-la-Loire, France"
bb54817c-6829-4ccc-bc58-030abb85c583,Carlos Gardel,Person,Male,AR,1890-12-11,1935-06-24,51c17b5f-e106-4da6-b67a-ec7c371c0f9e,Toulouse,0df04709-c7d8-3b55-a6ea-f3e5069a947b,Argentina,51c17b5f-e106-4da6-b67a-ec7c371c0f9e,Toulouse,"Toulouse, Haute-Garonne, Occitanie, France"
2dfc3197-4fae-416a-ad19-5ee0ebed3d48,Fragments,,,,,,,,,,,,
be861405-baf0-4062-af84-7da806e4929e,Fariborz Lachini,Person,,,1949-08-25,,,,,,,,
6f85af9c-e24a-45fd-9f39-762e18e55bd7,Arturo Márquez,Person,Male,MX,1950-12-20,,6fdb6003-4a06-4cb4-a1dd-c793c04d12de,Álamos,3e08b2cd-69f3-317c-b1e4-e71be581839e,Mexico,6fdb6003-4a06-4cb4-a1dd-c793c04d12de,Álamos,"Álamos, Sonora, Mexico"
90c8118e-b5cc-4df8-80d3-8079879c9cef,Giuseppe Tartini,Person,Male,IT,1692-04-08,1770-02-26,,,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,Italy
730b87ad-1774-43a0-9a65-5ec9314c0cf1,Vittorio Monti,Person,Male,IT,1868-01-06,1922-06-20,86fbdd3c-aaac-4aed-916a-b361f7e1a8de,Napoli,c6500277-9a3d-349b-bf30-41afdbf42add,Italy,86fbdd3c-aaac-4aed-916a-b361f7e1a8de,Napoli,"Napoli, Napoli, Campania, Italy"
3d291f48-a8be-4113-baad-c73618a7897d,Yandel,Person,Male,PR,,,,,3906cf32-00a7-32df-93cc-4710c5f5a542,Puerto Rico,3906cf32-00a7-32df-93cc-4710c5f5a542,Puerto Rico,"Puerto Rico, United States"
f043a667-d0cc-41ec-b242-22068c5cd736,Joey Montana,Person,Male,PA,1982-05-03,,6ef01921-fb0e-4182-b0b8-4956363a573a,Chiriquí,6f85633b-dff4-3fb4-babd-fb89b3628041,Panama,6ef01921-fb0e-4182-b0b8-4956363a573a,Chiriquí,"Chiriquí, Panama"
